character_id,age,sex,height_cm,weight_kg,strength,reaction,stamina,speed,intelligence,perception,agility,endurance,stress_resistance,luck,panic,fatigue,hunger,thirst,mental_stability,focus,confidence,pain_tolerance,has_flashlight,flashlight_battery,has_knife,has_backpack,has_first_aid_kit,medkit_count,has_water,water_amount,has_food,food_amount,has_radio,level_id,level_difficulty,visibility,entity_density,entity_aggression,resource_density,maze_complexity,geometry_stability,special_rule,spawn_area_danger,distance_to_nearest_entity,noise_generated,time_since_last_encounter,survived_24h,survival_time_hours,escape_probability
17324,37,male,179,70,5,5,6,3,5,5,3,5,8,3,32,31,46,40,66,74,76,52,0,0,1,1,1,4,1,8,1,6,1,5,15,67,30,26,46,59,53,haunted_hotel,37,60,5,14,0,3,0.0731
17325,29,female,147,43,5,4,4,7,3,6,7,3,2,5,73,39,51,49,30,33,48,69,1,22,0,0,0,0,1,4,1,4,0,6,50,14,50,63,32,54,60,neutral,51,42,24,14,1,112,0.5921
17326,39,female,170,67,2,4,8,3,6,5,5,7,5,9,45,36,36,28,54,52,38,46,1,35,1,0,1,2,1,8,0,0,1,1,43,63,28,42,50,25,36,neutral,35,48,11,13,0,13,0.2209
17327,52,female,177,80,7,5,5,4,2,6,5,6,3,3,48,48,68,53,32,40,51,43,1,45,0,0,0,0,0,0,0,0,0,2,58,54,33,42,36,54,48,darkness,41,46,18,15,1,168,0.5697
17328,12,male,186,89,6,5,5,6,1,6,4,4,0,7,30,40,37,30,47,35,29,47,0,0,1,1,1,1,0,0,1,5,1,4,35,57,26,26,63,33,55,liminal_office,27,59,19,11,1,87,0.7334
17329,34,female,164,62,4,4,7,5,3,4,3,6,1,5,40,34,18,34,45,45,30,24,0,0,1,1,0,0,1,3,1,6,0,4,31,56,32,35,62,29,66,liminal_office,20,57,27,14,1,85,0.6039
17330,47,male,172,73,2,8,4,4,5,5,5,5,4,5,34,36,28,18,59,62,44,54,0,0,0,0,1,3,1,8,1,9,0,4,33,81,22,21,62,17,71,resource_rich,19,50,18,16,1,105,0.7509
17331,20,male,167,84,4,3,3,5,4,5,5,3,5,4,29,49,45,47,56,56,31,34,1,72,1,0,0,0,0,0,1,8,0,0,45,50,35,38,47,65,48,neutral,27,45,27,9,0,8,0.1342
17332,30,male,170,68,4,4,2,3,6,3,5,3,7,4,57,67,70,61,53,52,27,72,1,72,1,1,0,0,0,0,0,0,0,6,66,48,66,63,25,56,59,neutral,46,30,31,5,0,2,0.0431
17333,32,male,173,90,6,5,6,3,4,7,5,5,6,6,38,51,64,69,60,54,18,67,1,20,1,1,0,0,0,0,1,5,1,7,60,43,66,56,10,64,35,flooding,52,38,18,9,1,70,0.5878
17334,15,female,156,96,5,6,7,5,4,4,5,7,6,5,30,27,47,40,59,49,40,55,0,0,0,0,1,3,0,0,0,0,0,1,27,66,31,27,38,36,79,neutral,21,58,8,14,1,87,0.4978
17335,23,male,173,100,2,7,9,5,5,9,3,8,7,5,21,21,38,38,75,67,51,75,0,0,1,1,0,0,1,9,1,4,0,3,41,32,21,32,42,86,17,haunted_hotel,42,75,46,11,1,112,0.8676
17336,58,male,171,85,7,5,4,7,3,5,7,4,4,5,74,53,48,57,18,38,42,53,1,47,0,0,1,5,1,7,1,7,0,end,50,40,62,67,49,45,59,neutral,66,34,30,11,0,2,0.0356
17337,27,female,170,78,8,4,8,7,5,5,6,5,3,7,55,39,55,70,35,50,30,37,1,39,0,0,0,0,0,0,0,0,0,7,61,54,73,58,20,57,50,flooding,52,38,35,13,0,1,0.0627
17338,46,female,162,65,2,4,4,3,6,4,2,6,6,8,66,58,61,59,53,48,49,50,0,0,0,1,1,1,0,0,0,0,0,end,100,54,66,81,17,72,15,trap_exit,77,14,32,4,0,1,0.0425
17339,14,male,172,51,1,3,9,5,4,2,4,9,3,4,70,40,48,52,38,34,30,48,1,52,1,1,0,0,0,0,1,1,0,6,98,30,54,59,38,42,53,cave_isolation,50,30,36,10,0,6,0.1469
17340,20,male,182,75,6,7,6,4,5,6,6,4,5,4,36,41,45,43,67,67,68,61,1,49,0,1,1,2,1,7,1,6,1,4,39,64,37,35,49,36,35,liminal_office,35,32,19,17,1,74,0.8054
17341,20,male,162,83,2,6,7,6,5,2,6,5,4,3,41,28,30,18,53,50,34,22,0,0,0,1,0,0,1,5,1,8,1,3,51,52,31,70,48,58,40,neutral,49,39,43,11,0,13,0.1359
17342,35,female,172,76,8,2,6,3,4,7,5,5,5,6,22,50,54,52,66,61,41,41,0,0,1,0,1,3,1,8,0,0,1,1,44,59,15,17,55,18,55,neutral,29,76,10,19,1,124,0.7933
17343,36,male,166,77,5,3,5,6,1,3,4,5,3,7,39,51,52,62,56,44,34,63,1,37,0,0,1,2,0,0,0,0,0,0,69,50,44,47,38,43,50,mechanical_noise,43,31,37,8,0,3,0.0448
17344,26,female,167,68,6,7,6,6,4,6,7,4,5,5,29,52,47,40,54,59,25,56,1,63,1,1,1,5,1,9,1,6,0,1,36,53,22,32,69,17,64,neutral,24,52,25,14,1,154,0.9794
17345,52,female,156,45,3,3,8,4,4,2,4,7,5,7,24,18,19,18,62,66,42,42,1,2,0,1,0,0,1,8,0,0,0,4,7,57,35,19,65,31,80,neutral,24,54,3,16,1,121,0.8028
17346,12,male,174,94,6,6,6,6,6,4,5,7,5,1,36,48,59,79,43,64,50,46,0,0,0,1,1,3,0,0,1,5,0,7,52,63,43,52,32,51,56,mechanical_noise,44,45,32,12,0,1,0.0478
17347,31,male,174,70,7,5,9,7,5,8,7,8,5,6,25,22,23,34,71,65,64,22,0,0,0,1,1,4,0,0,1,9,1,4,48,64,14,28,79,35,83,liminal_office,14,75,21,17,1,112,0.8643
17348,42,male,169,96,4,5,5,4,5,6,4,6,6,7,60,48,60,66,34,41,50,57,0,0,0,0,1,5,1,6,0,0,1,end,71,47,49,61,33,57,36,cave_isolation,60,42,35,9,0,2,0.0551
17349,12,female,179,56,3,7,4,7,5,6,6,5,5,5,33,51,55,40,76,63,36,54,1,65,1,0,0,0,0,0,1,3,0,3,61,57,49,57,51,62,25,mechanical_noise,49,45,31,12,0,12,0.2399
17350,40,male,170,72,4,5,3,3,5,4,5,3,4,3,38,40,28,40,44,42,33,73,0,0,0,1,0,0,0,0,0,0,0,5,28,70,18,27,53,34,44,haunted_hotel,32,50,8,18,0,3,0.0493
17351,26,male,167,103,6,7,3,6,3,8,5,4,3,5,32,35,54,37,73,46,58,64,0,0,1,1,0,0,0,0,0,0,0,1,24,60,10,35,40,27,93,liminal_office,13,89,11,17,1,104,0.6497
17352,15,female,168,74,6,4,3,5,2,4,5,3,6,7,26,42,42,47,65,39,29,66,0,0,0,1,0,0,1,6,0,0,0,8,68,33,43,57,53,77,4,cave_isolation,46,62,26,14,1,73,0.5594
17353,28,male,190,75,4,6,5,5,5,5,3,4,4,8,25,34,32,41,60,56,27,62,0,0,0,0,0,0,0,0,1,5,0,4,11,75,23,26,59,33,55,resource_rich,29,67,24,15,0,4,0.0686
17354,37,other,164,90,4,5,6,3,2,7,2,7,6,4,48,48,58,57,52,46,31,26,0,0,1,0,1,4,0,0,0,0,1,2,91,39,52,44,24,50,66,darkness,58,50,35,8,1,116,0.4965
17355,14,female,154,58,4,5,7,3,5,4,3,7,6,9,79,35,65,50,25,43,59,42,0,0,1,1,1,2,0,0,0,0,0,5,80,54,69,63,20,52,61,haunted_hotel,56,29,21,5,0,2,0.0531
17356,56,female,160,59,7,7,6,6,7,8,7,9,7,5,48,38,51,43,51,61,71,57,0,0,1,0,1,1,0,0,0,0,0,8,84,40,49,60,38,85,10,cave_isolation,46,40,21,10,1,87,0.5855
17357,26,male,175,80,0,5,5,5,5,8,4,4,3,5,49,38,50,47,53,45,26,61,1,71,0,1,0,0,1,5,1,9,0,2,81,27,49,42,29,67,17,darkness,67,48,18,10,0,1,0.0552
17358,25,female,179,71,5,7,4,7,5,7,5,4,6,5,34,38,50,39,63,58,47,47,0,0,1,1,1,4,0,0,1,7,0,1,24,71,21,31,52,43,65,neutral,28,62,23,15,1,81,0.8324
17359,26,male,168,75,8,8,4,7,2,5,9,3,5,4,26,34,24,18,78,52,38,62,1,24,0,0,1,1,1,1,1,5,0,4,20,61,15,15,81,20,76,resource_rich,25,79,16,20,1,108,0.7197
17360,32,female,171,59,6,6,4,5,4,6,3,4,4,8,26,41,34,40,62,52,30,34,1,17,0,1,1,1,1,8,0,0,0,4,35,57,12,33,51,39,50,trap_exit,23,46,28,16,1,168,0.8422
17361,53,male,168,84,5,6,6,7,3,6,6,4,3,7,51,25,35,15,40,57,38,46,0,0,1,1,1,1,0,0,1,3,0,0,87,54,44,45,67,48,54,liminal_office,58,42,34,13,0,11,0.1322
17362,47,male,185,78,6,2,5,2,7,3,4,4,5,5,59,59,53,59,43,58,56,67,1,79,1,1,0,0,0,0,1,7,0,2,70,48,68,71,28,83,36,darkness,68,29,40,6,0,2,0.0486
17363,43,other,188,87,9,3,8,5,6,4,5,4,5,6,16,37,41,37,61,63,51,69,1,29,0,1,1,3,1,8,1,4,0,4,50,59,12,19,69,36,32,resource_rich,22,53,14,17,1,114,0.868
17364,19,male,181,72,5,7,5,6,4,5,7,8,3,7,66,39,43,44,32,43,59,50,0,3,0,1,0,0,0,0,0,0,0,5,66,52,53,50,49,46,29,trap_exit,64,35,26,7,0,5,0.1431
17365,44,female,159,51,4,5,4,5,7,5,3,3,5,3,46,54,59,52,52,46,48,26,1,31,0,1,0,0,1,5,1,2,1,6,90,29,64,46,31,72,48,cave_isolation,42,41,27,9,1,76,0.5468
17366,29,male,187,79,7,7,4,6,3,5,8,5,4,8,41,47,40,41,58,38,48,69,0,0,1,0,0,0,0,0,0,0,0,0,60,56,33,42,45,53,53,neutral,44,56,10,13,0,10,0.1511
17367,49,male,176,108,8,3,5,5,8,4,3,7,1,7,44,50,59,62,45,63,38,32,0,0,0,0,1,3,0,0,1,1,0,2,60,32,39,60,18,90,14,cave_isolation,62,36,30,12,0,2,0.043
17368,45,female,166,53,4,5,4,6,4,7,5,1,3,6,45,57,69,58,44,47,34,66,1,23,1,0,0,0,0,0,1,5,0,3,64,46,62,60,33,52,65,mechanical_noise,50,43,52,9,0,2,0.0333
17369,37,female,163,69,8,6,5,5,7,6,5,3,6,7,22,62,45,44,60,45,36,42,0,0,1,1,1,3,0,0,1,6,0,1,46,64,13,5,22,43,55,neutral,15,61,6,13,0,6,0.1653
17370,60,male,174,75,5,7,8,6,3,6,7,8,4,5,28,21,32,39,51,44,53,29,0,0,0,1,1,5,1,3,1,6,1,4,13,57,10,4,49,40,56,liminal_office,0,80,11,19,1,108,0.819
17371,34,female,169,82,4,4,6,3,3,4,4,7,2,3,53,44,74,71,46,43,23,55,0,0,1,0,1,1,0,0,1,3,0,7,52,60,57,64,36,72,21,cave_isolation,59,42,20,9,0,4,0.0406
17372,12,male,161,79,5,6,5,5,2,5,6,5,6,6,35,44,69,62,69,42,34,50,0,0,0,1,0,0,1,7,1,4,0,3,74,51,44,72,15,48,31,neutral,47,36,29,14,1,55,0.4852
17373,48,female,162,57,4,5,5,7,6,6,5,5,8,6,41,47,55,54,55,69,58,48,1,37,1,0,0,0,0,0,0,0,0,5,68,57,37,45,35,51,39,haunted_hotel,45,75,34,16,0,1,0.0504
17374,28,male,169,84,5,8,3,5,7,7,4,4,5,3,71,44,54,40,38,51,45,26,1,60,0,0,0,0,1,8,1,6,0,6,84,47,70,75,52,65,25,darkness,58,49,30,7,1,152,0.751
17375,31,male,189,68,6,4,3,5,3,4,5,6,7,3,40,51,64,45,37,42,39,32,0,0,1,1,0,0,1,6,1,2,0,0,31,41,31,37,50,67,45,darkness,52,56,31,11,0,2,0.0481
17376,58,female,171,89,6,4,3,8,2,8,7,2,5,6,43,37,66,48,44,50,52,69,1,68,0,0,0,0,0,0,0,0,1,0,39,63,47,44,31,82,36,darkness,46,49,27,12,0,2,0.0405
17377,38,female,170,58,2,6,4,5,6,2,5,2,5,4,38,45,39,43,54,50,47,40,0,0,1,0,1,1,0,0,1,5,1,0,41,30,31,35,59,64,32,mechanical_noise,50,36,13,14,0,2,0.0511
17378,66,female,172,64,3,7,3,9,5,5,8,2,3,5,47,48,40,50,45,49,29,40,1,75,0,1,0,0,1,2,1,7,1,5,55,79,46,48,48,67,35,resource_rich,37,57,20,15,1,58,0.5221
17379,38,male,172,75,7,4,5,4,3,5,3,7,6,5,42,48,53,61,60,39,30,47,0,0,0,1,0,0,0,0,0,0,0,0,79,49,46,65,30,57,59,neutral,42,46,22,10,1,80,0.4966
17380,36,male,174,66,7,6,4,2,4,3,4,4,6,6,40,60,47,59,52,53,48,61,0,0,0,0,0,0,0,0,0,0,1,0,44,39,13,29,35,75,26,neutral,24,63,22,15,0,3,0.0284
17381,38,female,167,59,6,4,4,5,3,2,4,2,2,2,34,50,41,34,47,43,42,20,0,0,0,1,1,2,0,0,0,0,0,0,31,50,21,36,40,48,38,liminal_office,45,37,20,15,0,4,0.0413
17382,58,female,143,65,3,6,5,5,7,7,4,6,3,8,45,40,65,51,47,65,56,69,0,0,1,1,1,4,1,5,1,5,0,3,82,63,41,60,33,77,35,mechanical_noise,48,43,53,8,1,123,0.7157
17383,38,female,148,59,7,4,5,5,7,4,4,5,6,2,60,61,73,61,46,57,50,42,1,57,0,1,0,0,1,3,0,0,0,6,97,47,65,80,17,80,27,darkness,77,20,28,6,1,85,0.5248
17384,45,male,180,89,4,5,4,6,9,5,5,3,4,4,71,40,33,26,35,53,52,56,1,49,0,1,1,3,1,7,1,5,1,end,73,57,51,60,46,51,50,resource_rich,62,26,42,9,0,8,0.1695
17385,12,female,169,57,8,5,5,6,4,5,5,5,5,7,44,45,57,43,53,50,39,57,1,45,0,0,0,0,0,0,1,7,0,3,67,26,36,73,36,61,51,mechanical_noise,57,23,20,10,0,1,0.0399
17386,33,female,163,83,6,2,5,5,7,9,8,5,6,2,26,34,40,31,64,78,67,67,0,0,1,1,1,1,1,10,1,6,0,4,22,57,17,17,78,34,75,neutral,21,75,11,20,1,76,0.9223
17387,23,female,165,55,7,4,4,5,7,7,5,5,5,10,28,54,50,42,56,59,36,81,0,1,0,0,0,0,1,6,1,10,0,1,50,64,10,22,50,36,49,neutral,24,70,27,20,1,100,0.7272
17388,26,male,174,68,4,6,3,4,5,2,6,5,4,0,26,38,25,37,62,57,32,72,1,21,1,0,0,0,0,0,1,6,1,4,31,70,33,33,64,22,49,darkness,29,63,2,13,1,118,0.715
17389,21,male,181,81,6,3,5,4,6,3,5,9,5,5,56,33,47,47,48,44,37,53,0,0,1,0,0,0,1,10,0,0,0,6,35,13,38,39,40,46,39,neutral,46,22,19,8,0,20,0.1369
17390,19,female,175,80,7,6,4,4,7,9,4,5,4,6,65,47,62,58,28,50,57,43,1,21,0,0,0,0,1,6,1,9,0,5,60,71,45,61,53,52,50,neutral,70,31,26,6,0,3,0.0503
17391,29,male,172,84,3,7,7,5,7,6,7,5,6,8,33,58,69,71,66,63,45,48,0,0,0,0,1,2,1,6,1,3,0,8,59,35,48,34,33,71,31,neutral,54,49,19,12,0,1,0.0554
17392,12,female,171,79,3,4,6,5,3,3,2,6,6,8,58,30,43,40,36,31,46,41,0,0,1,1,1,5,1,4,1,9,1,end,62,61,61,57,50,42,32,trap_exit,66,29,38,9,1,116,0.547
17393,42,female,168,70,4,5,5,5,7,6,5,6,4,7,61,51,52,59,36,48,32,49,1,37,1,1,0,0,1,4,1,5,0,5,70,48,37,32,56,57,65,haunted_hotel,51,48,33,13,1,111,0.6854
17394,35,male,170,78,4,3,4,5,4,5,6,6,4,2,40,43,61,47,46,48,17,59,0,0,0,1,1,4,0,0,0,0,0,2,22,43,44,46,34,55,44,cave_isolation,50,46,17,7,0,1,0.0523
17395,31,female,159,79,7,3,6,4,7,2,3,5,6,4,27,34,47,47,58,70,42,51,0,0,1,1,1,5,1,5,1,3,1,1,39,55,45,47,64,8,62,liminal_office,29,31,27,10,1,60,0.8277
17396,51,female,150,52,7,5,5,4,5,10,5,3,6,8,44,53,61,43,52,45,38,25,0,0,0,1,1,2,0,0,0,0,0,3,56,35,64,60,34,63,32,darkness,48,59,31,13,1,63,0.6416
17397,15,male,188,59,5,5,4,5,6,5,6,5,5,4,62,42,62,45,39,62,50,56,1,36,0,1,1,4,0,0,1,2,1,8,83,42,54,54,39,85,14,neutral,61,39,28,12,1,53,0.6526
17398,12,female,166,71,9,8,3,7,5,8,5,3,7,5,58,37,42,41,53,45,57,49,1,53,1,1,0,0,1,3,0,0,1,5,24,74,44,39,67,57,45,cave_isolation,49,43,34,12,1,135,0.6779
17399,52,female,160,61,5,4,6,7,5,4,6,5,7,2,49,42,31,40,44,63,52,58,1,21,1,1,1,3,1,2,0,0,0,6,47,22,35,36,38,35,63,darkness,47,31,9,11,0,8,0.1289
17400,44,male,174,81,6,1,5,4,2,3,4,4,6,3,43,44,38,43,55,42,38,63,1,11,0,0,0,0,0,0,0,0,1,2,56,43,46,60,52,53,50,mechanical_noise,53,42,26,8,0,16,0.1002
17401,32,male,170,72,5,5,5,7,4,3,5,6,4,7,39,26,48,44,49,54,38,45,0,0,0,0,0,0,1,5,0,0,0,8,72,47,40,37,29,75,32,neutral,44,36,19,9,0,2,0.0478
17402,36,other,168,72,5,4,3,6,4,4,4,5,4,2,50,50,60,72,51,42,33,51,0,0,0,1,1,1,1,6,0,0,0,2,64,29,52,47,0,82,38,mechanical_noise,61,44,38,10,0,3,0.0421
17403,43,female,144,70,5,7,6,5,4,5,6,5,7,5,35,43,45,33,61,45,43,55,0,0,0,1,0,0,0,0,0,0,0,0,39,65,14,22,54,61,45,darkness,32,61,19,16,1,100,0.568
17404,45,male,171,79,4,5,5,5,6,6,6,4,6,5,48,47,46,49,55,65,48,56,0,0,0,1,0,0,0,0,0,0,0,6,50,23,60,40,27,53,37,darkness,42,48,9,13,0,2,0.0427
17405,35,male,179,55,3,5,9,6,0,3,4,9,6,8,64,30,53,41,46,36,63,71,0,0,0,0,1,1,0,0,0,0,0,5,53,58,65,44,42,33,54,haunted_hotel,52,28,25,10,0,2,0.0483
17406,51,female,167,75,4,6,10,3,7,5,2,10,5,7,51,26,34,45,58,66,42,64,0,0,0,1,1,1,0,0,1,9,1,3,37,62,47,45,25,77,45,mechanical_noise,44,41,44,11,1,75,0.8121
17407,48,male,186,97,6,3,5,3,6,4,5,6,4,3,42,44,69,57,29,60,38,67,1,21,0,0,0,0,1,5,0,0,0,6,76,22,50,54,22,67,63,darkness,32,53,35,11,1,99,0.5765
17408,25,female,157,75,7,5,4,4,4,4,4,4,3,7,67,63,71,57,25,25,19,51,1,62,0,0,1,1,0,0,0,0,0,6,50,41,51,54,48,64,48,cave_isolation,52,21,39,9,0,1,0.0434
17409,58,male,192,81,8,3,7,4,3,5,6,8,5,2,34,30,44,47,55,60,63,59,1,16,0,0,1,3,0,0,0,0,0,0,73,57,35,50,43,69,42,neutral,33,39,13,8,0,1,0.0582
17410,30,male,153,85,6,8,4,3,5,5,5,6,5,4,16,39,56,38,74,62,42,54,0,0,0,0,0,0,1,6,0,0,1,4,36,58,7,16,67,38,72,liminal_office,15,76,0,16,0,23,0.2164
17411,26,female,164,65,3,6,5,5,3,6,2,8,6,4,52,44,48,52,49,36,39,58,1,51,0,1,0,0,0,0,0,0,1,6,68,22,61,63,36,40,45,trap_exit,46,46,28,4,1,132,0.5759
17412,28,female,159,56,3,7,7,6,5,5,4,5,3,4,50,50,53,27,63,59,52,33,0,0,0,1,0,0,1,7,1,3,1,0,34,46,50,50,66,55,46,neutral,39,41,37,10,0,18,0.1623
17413,25,other,175,78,6,6,6,8,6,7,6,4,5,5,67,42,35,44,41,47,41,41,1,62,1,1,0,0,1,9,1,6,0,end,56,45,71,82,45,47,19,neutral,85,23,43,6,0,4,0.0492
17414,50,female,157,44,5,4,3,5,8,3,6,4,4,8,28,51,56,30,56,74,59,50,1,15,1,1,1,5,0,0,1,4,1,1,10,62,21,26,54,35,38,liminal_office,32,56,20,10,1,73,0.7438
17415,37,female,174,73,4,8,9,8,6,5,6,8,4,6,70,38,41,40,28,50,33,56,1,43,1,0,1,1,1,4,0,0,1,6,69,31,63,72,54,78,30,trap_exit,58,22,37,5,0,5,0.1884
17416,39,other,159,87,4,4,5,4,4,2,3,7,6,6,77,46,62,62,30,51,64,44,1,45,0,1,0,0,0,0,1,10,0,end,83,51,78,79,32,49,38,darkness,87,16,31,5,0,3,0.0425
17417,48,other,169,70,5,2,7,5,4,5,2,5,4,1,52,54,68,67,43,33,35,51,1,44,0,0,0,0,1,4,0,0,0,7,69,41,68,65,17,89,5,flooding,43,32,25,9,0,3,0.0447
17418,12,female,171,83,6,5,6,6,5,8,3,4,5,7,42,61,77,67,59,54,43,76,0,0,1,1,0,0,1,4,1,4,0,3,56,32,41,67,25,81,46,mechanical_noise,46,34,48,9,1,77,0.7027
17419,24,female,157,35,2,3,6,2,3,5,3,7,3,6,42,58,73,57,55,32,26,44,0,0,0,0,1,3,1,2,0,0,0,0,62,56,54,50,23,50,49,liminal_office,42,31,23,10,1,67,0.5148
17420,30,male,175,63,4,7,6,6,6,7,6,4,5,5,30,48,33,44,66,53,45,61,0,0,0,0,1,1,1,3,1,2,1,4,41,62,36,42,50,27,67,neutral,38,55,6,12,1,75,0.8623
17421,57,male,175,70,6,5,6,7,3,5,7,5,4,1,58,37,47,28,50,67,38,53,1,80,0,1,0,0,0,0,1,2,0,6,64,29,40,41,35,86,39,darkness,49,35,32,11,0,2,0.0386
17422,42,male,174,83,3,4,4,6,6,8,5,5,7,3,52,44,38,41,49,61,52,33,1,54,1,1,0,0,1,4,1,10,0,5,69,72,45,41,52,43,57,haunted_hotel,50,53,40,13,0,5,0.2108
17423,12,male,173,91,7,0,5,4,2,3,1,9,3,6,57,53,58,55,40,44,46,21,0,0,1,1,0,0,1,6,1,5,0,6,50,26,61,65,61,87,13,darkness,53,34,32,8,0,5,0.1407
17424,41,male,173,82,4,3,5,5,7,5,5,5,5,3,38,36,43,42,58,68,52,69,0,0,1,1,0,0,0,0,1,9,0,3,60,57,60,49,27,79,46,mechanical_noise,47,43,35,12,1,141,0.718
17425,43,female,161,57,7,3,6,6,7,2,5,5,5,9,43,44,39,31,50,52,31,38,1,32,1,0,0,0,0,0,0,0,1,8,56,32,44,51,31,83,1,darkness,59,22,30,11,0,3,0.052
17426,26,other,180,60,7,6,4,3,7,5,5,7,6,9,54,49,66,59,47,51,50,23,0,0,0,0,0,0,1,6,1,5,1,6,74,18,64,53,4,38,74,darkness,60,15,22,9,0,3,0.0531
17427,26,male,178,75,6,3,4,5,4,5,5,3,4,5,54,65,65,52,37,40,39,39,0,0,1,0,0,0,1,5,0,0,0,8,48,48,52,57,18,94,19,cave_isolation,59,41,18,9,0,10,0.1221
17428,35,male,170,81,5,5,3,6,3,6,4,2,6,8,31,45,46,38,68,55,28,40,0,0,0,0,0,0,1,3,0,0,0,7,32,42,35,37,39,69,49,neutral,47,60,21,9,0,3,0.0417
17429,46,male,179,80,8,5,6,5,7,5,4,6,5,4,21,25,36,19,66,64,56,44,0,0,0,0,1,1,1,10,0,0,0,4,0,52,32,29,70,19,62,neutral,33,61,22,13,1,71,0.7688
17430,37,female,166,74,6,7,3,5,4,6,2,4,3,3,47,51,46,36,33,51,33,52,0,0,1,1,0,0,1,4,1,8,0,0,9,45,37,50,30,46,45,liminal_office,45,59,46,14,0,19,0.1249
17431,31,male,172,56,6,9,5,6,5,4,8,6,4,6,22,36,24,34,57,62,40,74,1,57,1,1,0,0,1,10,1,7,0,4,33,81,0,0,86,27,68,resource_rich,14,78,14,13,1,168,0.952
17432,29,female,163,60,4,5,4,4,0,2,4,4,0,7,54,56,55,45,34,30,37,50,0,0,1,0,1,1,0,0,0,0,1,2,42,29,45,33,24,80,33,darkness,35,31,39,8,0,2,0.0352
17433,26,male,174,80,6,7,5,7,3,5,6,5,2,7,27,33,30,52,65,42,29,40,0,0,1,1,1,2,1,10,0,0,0,1,51,74,27,19,42,32,74,resource_rich,25,70,24,17,1,82,0.7444
17434,36,male,178,56,5,4,5,3,4,3,5,6,4,5,60,37,47,49,36,42,33,29,0,0,0,0,0,0,1,5,1,8,0,8,21,37,47,36,31,67,39,cave_isolation,56,34,23,9,0,4,0.0465
17435,34,female,154,66,4,6,4,5,6,5,3,5,7,8,56,53,65,68,37,44,35,52,1,20,1,1,0,0,0,0,0,0,0,2,55,38,56,58,21,82,41,darkness,67,21,24,7,1,56,0.5832
17436,29,female,162,65,4,6,7,3,3,4,5,8,5,8,33,48,55,49,57,56,57,71,0,0,1,0,0,0,0,0,0,0,0,0,45,54,42,50,32,50,50,flooding,41,37,29,11,1,48,0.6048
17437,36,female,156,67,5,7,6,8,6,5,6,6,2,5,61,49,39,46,38,53,58,51,1,11,1,1,0,0,0,0,0,0,1,6,42,26,48,57,42,63,36,darkness,66,33,26,13,1,61,0.5605
17438,34,female,153,56,4,6,3,6,7,5,6,3,1,2,21,43,45,36,61,67,51,43,1,48,1,0,0,0,1,4,0,0,0,1,43,50,3,9,43,11,78,neutral,13,70,15,18,1,85,0.7043
17439,42,female,160,71,6,6,4,6,7,6,5,5,5,4,40,50,37,50,63,58,61,35,0,0,0,1,1,1,1,10,0,0,0,3,57,58,58,45,47,57,50,darkness,39,53,35,8,0,4,0.0661
17440,30,female,166,69,3,4,3,5,7,4,5,3,2,3,50,49,52,45,53,41,37,22,1,72,0,1,1,1,1,10,1,9,0,7,79,41,53,41,41,51,51,flooding,64,38,30,12,0,2,0.0561
17441,24,male,182,84,6,4,5,7,6,5,5,3,7,4,58,46,50,43,42,41,49,58,0,0,1,1,1,5,0,0,0,0,1,8,60,37,65,58,21,55,22,cave_isolation,57,29,27,8,0,1,0.0332
17442,33,female,155,67,3,1,4,4,3,6,4,4,2,9,44,47,60,66,51,32,37,50,0,0,1,1,0,0,1,7,1,4,0,8,75,26,60,66,19,71,20,cave_isolation,56,31,17,10,0,7,0.1303
17443,35,male,169,72,7,4,5,6,6,5,5,3,4,4,55,61,58,62,30,51,35,47,1,63,0,0,1,3,1,3,0,0,1,8,74,49,55,61,32,73,4,flooding,73,16,23,11,0,1,0.0484
17444,12,male,177,65,6,5,6,5,7,7,7,3,6,6,33,46,53,51,63,61,50,45,0,0,0,0,1,2,0,0,0,0,1,1,26,66,28,30,61,55,57,neutral,44,60,6,12,1,70,0.5475
17445,22,female,154,50,6,5,4,6,3,4,6,5,4,5,65,48,49,44,24,30,30,69,0,0,0,0,1,3,1,5,1,6,0,5,23,40,42,49,26,51,32,haunted_hotel,66,31,22,12,0,3,0.0395
17446,24,male,169,93,5,3,5,3,6,5,5,4,6,8,41,40,44,44,54,61,37,62,0,0,0,0,1,2,0,0,0,0,1,0,22,56,49,38,30,58,47,liminal_office,43,65,14,13,1,60,0.6113
17447,31,female,161,64,2,5,7,6,6,6,4,6,4,7,47,43,40,50,38,61,51,42,0,0,0,1,1,1,0,0,1,8,0,8,57,48,35,29,53,84,42,darkness,41,44,28,9,1,99,0.6655
17448,40,female,173,76,5,5,4,4,6,2,5,4,4,3,50,65,67,60,35,56,36,51,0,0,1,1,0,0,0,0,1,1,0,6,37,21,45,59,21,68,38,neutral,51,40,42,10,1,115,0.4842
17449,41,male,180,100,6,5,4,4,4,1,5,5,4,0,52,51,56,68,44,41,33,55,0,0,0,1,1,3,0,0,1,4,0,2,53,19,46,36,26,74,31,mechanical_noise,50,36,27,10,1,110,0.6946
17450,32,male,182,81,4,7,5,4,3,5,5,1,6,3,22,53,40,36,72,55,38,60,1,19,1,1,1,3,1,6,1,7,1,1,38,67,27,32,73,4,71,resource_rich,26,51,11,17,1,99,0.8031
