character_id,age,sex,height_cm,weight_kg,strength,reaction,stamina,speed,intelligence,perception,agility,endurance,stress_resistance,luck,panic,fatigue,hunger,thirst,mental_stability,focus,confidence,pain_tolerance,has_flashlight,flashlight_battery,has_knife,has_backpack,has_first_aid_kit,medkit_count,has_water,water_amount,has_food,food_amount,has_radio,level_id,level_difficulty,visibility,entity_density,entity_aggression,resource_density,maze_complexity,geometry_stability,special_rule,spawn_area_danger,distance_to_nearest_entity,noise_generated,time_since_last_encounter,survived_24h,survival_time_hours,escape_probability
17921,19,female,165,56,3,4,5,4,5,6,5,4,6,4,63,91,58,64,55,48,49,53,1,59,1,0,1,4,0,0,1,6,0,5,60,18,57,55,49,43,31,haunted_hotel,61,33,50,1,1,60,0.478
17922,17,female,185,59,4,7,5,6,8,7,5,5,6,3,48,44,54,48,47,62,50,54,0,0,0,0,0,0,0,0,0,0,0,3,66,49,53,40,31,74,40,mechanical_noise,33,35,39,13,1,47,0.3791
17923,71,male,173,84,3,5,4,4,8,5,5,4,5,9,50,63,57,62,58,53,49,35,0,0,0,0,1,3,0,0,0,0,0,0,54,45,39,41,36,44,6,neutral,43,56,33,8,0,0,0.1996
17924,68,male,161,64,2,3,1,2,5,4,3,1,3,5,49,44,6,8,27,50,27,24,1,75,0,1,1,1,1,7,0,0,0,4,34,67,12,14,91,25,44,liminal_office,18,41,18,6,1,48,0.7014
17925,80,male,161,69,4,4,2,5,3,3,5,4,4,8,62,62,64,39,42,31,30,48,1,100,1,1,0,0,0,0,0,0,0,5,62,66,60,51,41,43,58,haunted_hotel,39,32,43,23,0,0,0.2016
17926,19,female,170,107,1,3,4,3,2,4,3,3,3,1,86,65,78,66,31,27,43,23,0,0,1,0,1,3,0,0,1,2,0,8,73,22,91,75,30,75,12,cave_isolation,71,1,43,9,1,58,0.0726
17927,73,female,156,79,4,4,3,6,3,4,4,3,3,5,56,38,51,36,36,26,34,33,0,0,1,0,1,3,1,10,1,3,0,0,38,81,42,36,69,56,48,neutral,20,33,26,0,1,67,0.3968
17928,49,female,175,43,5,4,3,4,5,5,5,4,5,9,25,64,70,72,54,59,46,39,0,0,0,0,1,5,0,0,0,0,0,1,42,43,22,12,15,41,6,neutral,16,63,15,14,0,1,0.4433
17929,46,female,181,91,6,5,6,6,1,1,6,5,4,4,44,39,61,61,40,39,54,55,1,89,0,1,0,0,0,0,1,9,1,4,27,96,33,39,34,11,85,liminal_office,36,31,27,13,1,85,0.5061
17930,27,female,176,78,3,4,4,2,6,6,4,5,6,6,38,84,76,64,70,55,52,42,0,0,0,0,0,0,1,6,0,0,1,2,89,26,49,61,38,71,42,neutral,56,29,18,4,0,4,0.1543
17931,32,male,163,63,3,5,4,6,3,5,5,5,4,2,71,56,47,45,50,39,47,47,0,0,0,0,0,0,1,4,0,0,0,0,20,29,62,59,53,31,33,neutral,49,24,39,3,0,0,0.0878
17932,21,male,170,67,6,5,5,6,4,6,6,4,2,2,65,70,59,56,4,18,21,46,0,0,0,0,0,0,0,0,1,9,0,0,55,12,39,38,31,23,32,neutral,34,52,31,18,0,0,0.1085
17933,76,male,182,70,5,5,4,4,4,5,4,4,4,6,73,87,67,72,39,32,38,51,1,38,1,1,0,0,1,7,0,0,0,8,79,26,68,59,27,56,28,cave_isolation,63,37,50,6,0,2,0.0993
17934,38,male,177,79,3,5,6,5,4,4,3,7,7,4,29,78,74,66,60,58,56,55,1,40,0,1,1,4,1,7,1,7,1,5,47,65,5,27,26,36,38,haunted_hotel,38,44,11,0,1,79,0.6699
17935,80,male,164,82,3,4,2,4,3,4,3,3,3,8,61,92,70,77,24,33,41,22,0,0,0,0,0,0,0,0,0,0,0,0,66,74,77,76,18,42,26,neutral,61,10,57,18,0,6,0.1159
17936,41,male,175,47,2,4,4,3,4,4,2,4,7,3,36,43,29,26,59,57,33,43,1,69,0,0,0,0,1,9,1,6,0,1,25,96,45,33,79,18,40,neutral,25,29,26,21,1,106,0.6001
17937,80,male,172,67,4,7,5,4,8,7,5,6,9,7,62,77,50,42,79,76,67,57,0,0,1,0,0,0,1,10,0,0,0,7,73,14,74,71,44,66,13,flooding,66,17,43,18,0,0,0.1394
17938,46,male,164,81,3,4,3,5,4,4,4,4,3,4,28,68,68,73,32,36,46,37,1,65,0,1,0,0,0,0,0,0,1,4,22,52,16,20,29,4,62,liminal_office,17,48,9,6,0,2,0.5562
17939,20,male,164,76,3,3,1,2,3,3,1,1,1,8,18,61,37,49,33,27,25,12,0,0,0,0,0,0,1,10,0,0,1,0,9,22,8,7,52,6,18,neutral,0,49,2,17,1,81,0.5066
17940,60,female,155,69,2,7,4,3,8,6,4,4,7,8,46,79,59,49,87,85,52,55,0,0,0,0,0,0,0,0,0,0,1,0,55,50,73,58,44,56,53,neutral,44,11,39,13,0,2,0.3261
17941,39,female,171,72,6,6,4,5,6,5,5,3,6,5,42,82,71,74,40,55,45,37,0,0,1,0,0,0,1,10,0,0,0,5,67,56,24,38,19,46,19,haunted_hotel,36,63,9,15,0,0,0.1779
17942,73,female,183,60,5,5,4,3,4,6,5,3,2,4,74,53,53,55,24,36,27,34,1,72,0,0,0,0,0,0,0,0,0,6,45,7,68,70,42,47,17,darkness,50,16,48,14,0,7,0.1785
17943,51,male,172,80,5,4,4,5,2,4,5,3,4,4,90,79,64,69,47,31,43,35,0,0,1,1,1,3,1,10,1,3,0,8,90,42,93,95,22,77,50,cave_isolation,85,6,46,9,0,4,0.0598
17944,27,female,182,71,2,2,2,3,4,2,1,4,6,3,52,54,26,25,67,55,39,28,1,61,1,1,0,0,1,10,1,7,0,end,43,84,44,47,100,43,42,trap_exit,46,30,42,20,0,1,0.1154
17945,72,male,178,65,4,6,4,4,8,8,4,5,5,6,62,68,52,48,55,61,61,46,0,0,1,1,0,0,1,9,0,0,1,8,68,19,64,49,65,57,12,cave_isolation,55,29,36,19,0,6,0.268
17946,76,female,179,66,6,6,5,5,6,6,6,4,4,6,45,70,79,79,45,47,54,56,0,0,1,0,1,5,0,0,0,0,0,4,34,53,28,28,24,29,33,liminal_office,28,34,22,13,1,67,0.4793
17947,54,male,176,68,8,6,6,8,5,6,7,6,4,8,100,72,77,71,34,26,53,66,0,0,1,0,0,0,1,9,0,0,0,5,45,39,87,82,27,25,8,haunted_hotel,72,30,60,17,0,4,0.1145
17948,45,male,167,55,8,8,8,7,8,6,8,9,7,4,31,44,31,37,62,71,79,79,1,72,0,0,1,1,0,0,0,0,0,1,32,71,11,14,45,40,55,neutral,18,44,16,8,1,111,0.6777
17949,75,male,175,84,1,2,5,3,3,2,2,3,8,9,39,61,94,67,75,53,49,40,0,0,1,0,0,0,0,0,0,0,0,end,54,61,38,40,48,21,76,trap_exit,46,44,29,0,1,84,0.062
17950,62,male,195,67,6,5,5,5,3,3,4,5,4,7,97,67,40,46,34,22,42,47,1,40,1,1,1,3,0,0,0,0,1,7,48,32,89,88,42,47,25,flooding,72,0,54,8,0,7,0.1374
17951,53,male,140,79,4,5,4,4,5,5,4,5,8,4,26,65,54,51,82,67,56,60,0,0,1,1,1,3,0,0,0,0,0,2,51,60,25,23,56,19,16,neutral,28,46,15,9,1,56,0.6238
17952,46,other,146,55,3,4,2,3,5,5,5,1,3,2,88,87,77,100,26,32,29,31,0,0,0,0,0,0,0,0,0,0,0,3,45,34,73,63,17,62,40,mechanical_noise,56,21,62,14,0,5,0.0748
17953,54,other,171,100,2,5,4,4,7,6,5,5,7,2,52,51,44,30,55,77,57,41,0,0,0,1,1,3,0,0,0,0,1,3,55,49,67,53,71,70,62,mechanical_noise,37,18,69,24,1,27,0.2915
17954,39,other,184,60,7,7,6,7,7,7,7,4,2,6,50,75,76,91,27,49,60,47,0,0,1,1,0,0,1,8,1,5,0,0,47,64,24,14,8,33,48,neutral,25,65,15,5,1,100,0.3626
17955,59,male,169,81,5,3,5,5,4,4,5,6,8,6,41,84,82,74,68,53,46,59,1,21,0,0,0,0,0,0,0,0,0,3,83,60,52,49,18,79,27,mechanical_noise,48,41,38,11,0,0,0.0318
17956,79,female,165,72,6,4,5,4,6,4,4,5,7,7,38,72,62,39,76,60,63,64,1,74,0,1,0,0,0,0,1,6,1,5,75,52,37,33,36,59,42,haunted_hotel,46,52,0,15,1,90,0.5644
17957,15,male,147,68,4,4,3,4,4,5,3,3,1,5,47,70,75,52,23,26,45,20,1,52,1,1,1,1,1,5,1,1,0,7,62,21,24,34,54,57,25,flooding,28,59,19,22,0,0,0.1272
17958,42,male,177,49,3,6,1,3,8,8,5,2,6,6,69,79,55,67,50,60,42,35,0,0,1,1,0,0,1,2,0,0,0,7,47,21,60,59,27,57,24,flooding,45,19,40,16,0,12,0.1925
17959,32,male,180,71,4,4,5,5,6,6,6,4,4,2,41,75,80,89,59,53,40,44,1,56,1,1,0,0,0,0,0,0,0,0,47,43,33,27,4,37,45,neutral,43,30,8,15,1,66,0.3563
17960,16,male,176,88,3,4,4,4,6,4,4,4,7,7,43,67,73,78,58,65,49,41,0,0,1,0,0,0,0,0,0,0,1,2,37,60,43,50,19,33,35,neutral,27,31,32,24,0,1,0.2208
17961,19,female,160,70,3,2,5,4,1,2,3,4,5,7,51,82,62,48,40,37,48,36,0,0,1,0,1,3,0,0,0,0,1,8,75,41,34,29,36,87,39,cave_isolation,30,45,31,3,0,7,0.099
17962,39,male,168,65,3,5,4,4,6,6,5,4,6,3,40,66,55,56,45,52,51,53,0,0,1,1,0,0,0,0,1,4,0,7,13,9,35,28,28,18,17,flooding,5,55,24,3,0,10,0.2627
17963,39,female,172,95,4,3,4,5,3,2,3,2,2,2,81,63,64,50,10,20,21,31,0,0,0,1,0,0,0,0,0,0,1,5,31,87,87,67,23,23,36,haunted_hotel,65,0,53,9,0,5,0.0976
17964,38,female,164,53,4,3,5,3,3,2,2,5,6,7,60,56,62,51,70,51,41,65,0,0,1,0,0,0,1,10,1,8,1,1,35,81,41,36,28,38,44,neutral,31,42,26,20,1,78,0.5493
17965,49,male,177,55,3,5,4,6,5,6,5,3,2,3,65,79,73,81,26,21,32,32,0,0,0,1,0,0,0,0,0,0,1,3,45,36,62,40,13,59,26,mechanical_noise,40,29,62,5,0,0,0.0969
17966,37,female,182,62,4,4,2,4,5,5,3,3,5,8,85,83,69,59,37,34,37,31,0,0,1,0,0,0,0,0,0,0,0,8,30,38,72,58,21,44,2,cave_isolation,37,5,49,2,0,13,0.0818
17967,43,female,178,98,5,5,5,6,6,4,6,4,5,9,40,47,44,32,54,45,57,54,0,0,0,1,0,0,1,1,0,0,1,1,7,80,35,26,38,11,71,neutral,10,41,30,22,1,36,0.6922
17968,12,male,174,97,3,3,1,2,6,5,2,1,3,10,72,91,59,70,35,28,34,17,1,57,0,1,0,0,0,0,0,0,0,7,48,44,63,70,46,47,27,flooding,50,17,42,21,0,12,0.135
17969,18,female,185,59,4,6,5,5,5,6,5,3,4,7,57,83,80,80,41,46,47,36,0,0,1,0,0,0,0,0,0,0,0,6,79,8,81,69,10,87,50,darkness,56,30,35,12,0,5,0.0871
17970,46,other,142,85,2,5,3,3,6,6,5,4,5,6,43,68,52,74,56,57,58,37,0,0,1,1,1,1,0,0,1,9,0,2,78,60,67,50,43,83,64,neutral,55,26,26,7,0,0,0.1979
17971,35,male,166,79,2,4,5,4,3,3,4,4,6,4,56,88,87,65,52,42,40,48,0,0,1,0,0,0,0,0,0,0,0,8,78,12,46,48,21,96,23,cave_isolation,48,38,25,16,0,3,0.0946
17972,29,female,159,80,4,7,6,6,6,4,5,6,7,7,22,37,37,35,70,73,73,55,0,0,1,0,0,0,1,10,0,0,1,end,23,67,21,14,78,20,19,trap_exit,18,44,16,23,0,4,0.1746
17973,69,female,174,84,5,5,5,5,4,5,4,6,6,7,34,74,82,62,62,49,53,53,0,0,0,0,0,0,0,0,0,0,0,7,31,47,36,29,18,40,15,flooding,26,56,26,11,0,5,0.2404
17974,39,male,192,83,3,3,4,4,3,4,3,6,4,5,43,49,59,68,58,42,43,55,1,65,0,1,0,0,1,6,0,0,0,4,15,48,40,28,40,13,19,liminal_office,31,41,17,10,1,78,0.453
17975,63,male,181,72,3,4,6,5,4,5,4,5,6,5,37,39,49,49,60,47,53,47,0,0,0,1,1,4,0,0,0,0,1,1,12,57,20,22,36,7,44,neutral,11,46,12,8,1,90,0.6424
17976,33,male,145,88,4,8,5,6,8,7,7,7,8,5,50,35,37,35,70,73,71,72,1,81,1,1,0,0,0,0,1,8,0,0,15,71,57,47,50,20,29,neutral,33,23,34,24,1,75,0.7231
17977,17,female,170,76,5,6,6,5,6,6,5,6,6,5,44,62,54,40,63,59,66,63,1,46,0,1,0,0,0,0,0,0,1,3,45,41,16,20,50,40,22,mechanical_noise,25,77,43,4,1,51,0.5466
17978,24,female,165,89,3,6,4,5,7,7,5,4,5,0,53,91,76,91,58,59,57,51,0,0,1,1,0,0,1,7,1,4,0,6,45,16,62,54,21,34,58,darkness,48,27,33,18,0,12,0.2343
17979,72,female,170,93,4,2,3,3,5,4,2,5,4,5,63,88,76,99,50,38,42,37,0,0,0,0,0,0,0,0,0,0,0,0,81,31,39,45,27,70,33,neutral,38,45,31,14,0,0,0.1296
17980,80,male,174,89,1,4,4,4,6,4,5,5,6,3,54,54,23,35,74,61,48,38,0,0,1,1,1,4,1,4,1,1,0,1,28,37,49,39,77,18,15,neutral,46,31,30,15,1,65,0.5411
17981,31,female,189,35,2,4,4,4,3,3,4,4,4,3,66,77,83,65,46,39,30,46,0,0,0,0,0,0,0,0,0,0,0,8,52,43,73,72,6,48,17,cave_isolation,62,23,46,17,0,3,0.1244
17982,64,female,162,62,2,4,4,4,5,5,3,4,7,2,57,46,38,36,63,57,34,52,1,46,0,1,0,0,0,0,1,8,0,0,58,53,50,57,43,70,23,neutral,53,29,40,23,1,51,0.4862
17983,75,male,168,57,5,5,4,6,5,7,5,5,5,7,74,95,62,74,51,46,37,48,0,0,0,0,0,0,0,0,1,1,0,8,61,7,67,72,27,33,33,cave_isolation,69,45,38,22,0,0,0.1145
17984,69,male,184,86,3,7,3,5,9,7,5,3,4,9,48,60,26,25,35,46,43,36,0,0,1,1,1,5,0,0,1,1,1,5,46,56,49,37,68,28,44,haunted_hotel,47,31,37,4,1,69,0.713
17985,12,female,166,69,5,4,5,3,2,5,3,5,6,4,61,78,59,84,59,46,57,60,0,0,0,1,0,0,0,0,0,0,0,8,64,17,67,50,26,40,46,cave_isolation,60,37,29,12,0,0,0.1042
17986,76,male,179,72,5,5,6,6,4,4,6,6,5,6,27,23,0,0,55,58,50,69,1,78,0,1,1,3,1,3,0,0,0,4,21,63,31,39,99,32,79,liminal_office,27,43,15,14,0,0,0.5813
17987,40,male,160,94,5,4,5,5,4,7,5,3,3,1,71,79,70,55,33,41,27,36,0,0,1,1,0,0,0,0,0,0,0,6,68,6,56,55,35,42,53,darkness,55,30,36,10,0,9,0.1073
17988,14,female,187,114,3,5,3,2,6,5,5,2,3,5,56,53,28,14,24,41,29,16,1,93,0,1,1,5,1,9,1,10,1,4,38,53,34,28,88,49,59,liminal_office,17,34,8,8,1,90,0.686
17989,64,male,167,63,5,5,3,4,8,6,5,3,4,7,58,35,40,31,33,46,48,38,1,59,1,1,0,0,1,1,0,0,0,0,54,37,43,33,65,53,8,neutral,46,40,39,2,0,3,0.5467
17990,56,female,170,64,4,3,4,4,2,3,4,4,3,4,73,90,65,74,35,36,29,45,1,70,1,1,1,1,1,7,0,0,0,0,96,50,83,82,43,96,17,neutral,73,17,44,2,1,38,0.1494
17991,72,male,158,78,4,6,5,3,5,6,4,4,5,6,54,58,61,56,40,58,53,49,0,0,0,1,0,0,1,7,1,10,0,6,92,5,41,56,52,90,39,darkness,42,44,31,4,0,0,0.1749
17992,12,female,167,89,0,1,3,3,3,3,1,5,7,7,57,96,75,67,66,52,52,39,0,0,0,1,0,0,1,1,0,0,0,2,35,30,66,46,24,11,38,neutral,64,23,33,20,0,1,0.0921
17993,65,male,174,73,3,3,2,4,3,4,3,3,0,5,54,43,23,18,15,15,34,17,0,0,0,1,1,5,1,6,1,6,0,4,23,98,46,34,77,19,51,liminal_office,51,33,33,17,1,36,0.5758
17994,13,female,185,66,6,5,5,5,4,5,4,4,4,6,66,64,57,66,44,42,42,48,1,87,0,0,0,0,0,0,0,0,1,3,44,59,59,58,22,30,61,mechanical_noise,55,6,55,8,0,3,0.14
17995,52,female,155,67,4,3,4,4,2,3,3,5,3,7,93,90,86,76,34,17,36,27,1,87,0,1,0,0,1,9,0,0,0,8,52,27,85,79,22,29,16,cave_isolation,74,19,53,23,0,0,0.1062
17996,23,male,189,79,5,6,4,4,5,6,4,4,2,8,34,34,31,48,33,41,44,47,1,63,0,1,1,2,0,0,1,6,1,end,41,58,26,30,85,38,28,trap_exit,22,28,21,21,1,58,0.2811
17997,39,other,158,66,6,4,5,5,2,3,5,5,4,4,24,51,47,45,33,37,50,41,1,46,0,0,0,0,1,9,0,0,1,4,21,67,10,15,41,18,22,liminal_office,4,46,14,4,1,56,0.6714
17998,25,female,177,55,6,8,3,5,9,7,8,3,3,3,64,65,59,54,15,38,47,41,0,0,0,1,0,0,0,0,1,4,0,end,20,79,34,41,62,23,22,trap_exit,29,32,27,13,0,6,0.2383
17999,35,female,171,93,3,6,3,5,6,6,4,4,4,1,53,87,86,80,42,42,46,48,0,0,0,0,0,0,1,4,1,1,0,end,59,71,49,40,36,37,45,trap_exit,47,39,32,20,0,5,0.0934
18000,32,male,182,92,6,4,6,6,1,4,5,5,3,1,56,59,57,70,40,25,36,48,1,100,0,0,0,0,0,0,0,0,0,0,71,39,63,58,35,46,43,neutral,57,28,23,7,0,1,0.1787
18001,43,male,182,84,4,3,3,3,3,4,3,2,1,2,59,51,43,64,20,24,29,23,1,53,1,1,1,4,0,0,1,5,1,1,28,71,27,25,45,9,65,neutral,17,35,31,4,1,67,0.5658
18002,80,male,177,80,5,5,7,7,4,5,5,6,7,3,65,79,63,71,66,55,54,66,1,25,1,1,1,5,1,2,0,0,0,0,77,44,76,65,27,68,39,neutral,64,10,45,12,0,0,0.2721
18003,37,male,186,77,4,4,5,5,3,3,4,5,5,9,39,34,38,28,47,43,47,45,1,96,1,1,0,0,0,0,0,0,1,4,23,59,31,27,64,9,80,liminal_office,22,42,21,23,1,73,0.603
18004,16,male,159,77,5,7,5,7,9,8,7,4,7,8,56,72,60,59,56,73,60,55,0,0,0,0,0,0,0,0,0,0,0,2,55,28,60,54,24,60,70,neutral,53,32,32,16,0,2,0.2041
18005,38,male,173,59,4,7,5,5,9,6,6,5,6,10,38,36,3,22,70,75,57,51,1,69,0,0,1,1,1,9,0,0,0,1,32,74,22,30,89,34,43,neutral,26,41,10,16,0,0,0.7389
18006,67,female,162,79,5,5,5,5,5,6,5,5,8,2,34,83,86,61,60,75,54,48,0,0,0,0,1,4,0,0,0,0,0,2,75,53,40,44,11,75,58,neutral,39,42,15,11,1,24,0.2492
18007,43,male,163,66,2,6,2,3,8,6,5,4,6,4,47,82,50,65,69,69,49,44,0,0,0,0,0,0,1,10,0,0,1,0,62,60,49,53,53,50,39,neutral,42,42,19,20,0,13,0.417
18008,75,male,155,81,1,4,3,2,5,3,3,3,6,5,19,45,46,22,54,72,34,36,0,0,0,0,0,0,1,4,0,0,1,4,39,75,16,24,76,34,68,liminal_office,15,56,17,8,1,65,0.587
18009,26,male,173,89,2,3,3,4,2,2,2,5,5,2,31,42,15,13,50,52,42,47,1,67,0,1,1,4,1,2,1,9,1,1,29,39,31,28,79,27,36,neutral,16,48,29,17,1,69,0.6351
18010,23,male,180,48,6,3,5,5,2,3,3,5,5,4,39,57,50,54,40,43,35,48,0,0,1,0,1,5,0,0,0,0,0,3,57,32,31,33,50,66,69,mechanical_noise,33,44,34,1,1,66,0.1425
18011,42,male,178,51,3,3,5,5,4,5,4,4,4,3,40,78,73,80,41,45,40,36,0,0,0,1,0,0,0,0,1,10,0,3,49,60,33,26,26,58,15,mechanical_noise,25,41,44,2,1,90,0.1702
18012,54,female,161,69,5,6,6,5,5,6,6,6,6,4,26,66,61,42,53,58,57,58,0,0,0,0,0,0,0,0,1,9,0,7,79,24,50,49,40,85,32,flooding,42,47,8,15,0,0,0.3992
18013,40,male,160,88,5,5,4,6,3,4,6,3,1,5,93,92,82,89,27,27,24,46,0,0,1,0,0,0,0,0,0,0,0,5,61,78,96,86,0,54,70,haunted_hotel,77,4,71,20,0,4,0.0868
18014,23,female,155,67,7,6,7,6,4,6,6,8,6,5,66,62,55,47,74,52,61,60,0,0,1,1,0,0,0,0,1,9,1,5,41,35,64,49,47,27,28,haunted_hotel,51,25,45,3,1,76,0.2596
18015,65,female,158,79,6,4,5,5,4,5,5,6,3,0,45,30,10,12,25,31,50,49,1,36,1,1,1,3,1,1,1,1,1,4,19,63,25,14,76,39,40,liminal_office,16,51,21,0,1,56,0.5966
18016,20,female,166,71,5,5,6,7,6,6,6,7,5,6,77,59,56,45,58,44,64,61,0,0,0,0,0,0,0,0,1,4,0,3,52,19,86,84,45,32,17,mechanical_noise,78,11,71,12,0,4,0.1321
18017,33,male,165,71,6,6,5,6,5,5,4,4,2,9,44,73,60,59,28,38,46,45,0,0,0,0,0,0,0,0,0,0,0,0,52,51,23,28,30,24,36,neutral,26,59,18,6,0,0,0.1942
18018,43,male,147,82,3,4,3,4,4,2,3,3,4,5,34,57,63,36,36,55,43,40,0,0,1,0,0,0,0,0,1,8,0,5,55,77,25,26,45,52,21,haunted_hotel,35,41,34,14,0,9,0.1894
18019,65,male,183,87,7,6,8,7,5,3,7,7,7,2,28,69,61,47,68,78,67,71,1,63,1,1,1,1,0,0,0,0,0,4,18,99,33,22,32,24,59,liminal_office,24,38,8,10,0,7,0.5903
18020,35,male,172,94,4,5,3,4,5,5,4,4,4,1,68,50,42,36,32,41,37,36,1,55,0,0,1,3,1,10,0,0,0,end,35,95,51,52,80,23,17,trap_exit,45,29,38,3,0,8,0.1336
18021,80,female,169,35,5,5,5,4,5,4,5,3,4,9,60,52,47,49,47,38,48,44,0,0,0,1,0,0,0,0,0,0,0,4,4,83,26,25,50,1,22,liminal_office,28,38,26,10,0,9,0.3617
18022,54,male,168,78,5,5,7,5,6,6,6,6,7,7,32,61,45,45,65,75,48,56,1,93,1,1,1,1,0,0,1,5,0,2,50,30,50,46,48,48,39,neutral,52,32,16,23,1,89,0.683
18023,36,male,178,61,6,5,5,8,4,7,6,6,2,4,76,71,80,79,34,27,52,38,0,0,1,0,0,0,0,0,1,9,0,5,33,26,44,52,10,32,18,haunted_hotel,32,20,46,20,0,4,0.1049
18024,41,female,161,83,2,6,4,5,9,6,6,4,5,4,58,21,32,35,38,49,43,44,1,56,1,0,0,0,0,0,1,3,1,1,22,88,37,43,64,28,73,neutral,34,42,33,6,1,51,0.7378
18025,23,male,161,96,6,4,5,5,4,4,5,5,5,4,68,86,53,54,52,39,41,43,1,73,1,1,0,0,0,0,1,2,1,2,53,18,64,66,57,33,54,neutral,64,14,54,7,0,0,0.3642
18026,19,other,164,68,3,4,3,4,4,4,4,4,6,7,39,73,53,45,63,52,49,40,0,0,0,0,0,0,0,0,0,0,0,1,25,30,46,55,33,16,35,neutral,51,22,23,22,0,3,0.2409
18027,76,male,184,75,0,5,4,2,3,4,2,4,5,2,50,46,32,19,56,55,46,34,1,48,1,1,1,4,0,0,1,4,1,4,45,51,40,36,87,43,79,liminal_office,24,54,42,11,1,48,0.6031
18028,66,male,189,84,1,4,3,4,5,7,3,4,4,8,65,60,61,57,43,46,44,38,1,49,0,1,0,0,0,0,1,4,0,8,39,28,50,50,35,45,25,cave_isolation,43,12,37,10,0,8,0.4387
18029,16,female,166,80,5,5,5,6,4,4,6,5,6,5,28,55,52,55,64,57,63,66,1,58,1,1,1,2,1,5,1,2,0,1,34,59,13,10,41,42,77,neutral,16,48,12,18,1,66,0.6469
18030,46,male,169,99,4,4,3,5,4,4,4,3,3,4,50,63,78,63,36,38,36,39,0,0,1,1,0,0,0,0,0,0,0,4,24,98,32,27,19,7,50,liminal_office,27,53,20,15,0,6,0.1849
18031,52,male,148,61,1,5,3,3,6,5,4,5,7,0,59,55,23,45,67,67,53,54,1,50,0,0,0,0,1,5,0,0,0,end,41,58,42,49,85,46,37,trap_exit,33,26,30,18,0,0,0.1663
18032,72,female,169,72,1,4,2,2,7,6,3,4,5,1,59,93,70,53,65,60,35,40,0,0,0,1,0,0,1,3,1,3,1,7,70,35,72,67,39,84,62,flooding,57,25,47,0,0,0,0.1082
18033,18,female,162,79,2,4,3,3,4,3,3,3,4,2,67,60,13,19,33,31,30,20,1,76,1,1,1,5,1,2,0,0,1,end,66,9,64,53,100,57,64,trap_exit,59,22,39,16,1,72,0.1243
18034,12,female,184,72,2,4,4,4,6,5,5,5,8,7,15,29,18,19,84,82,69,54,1,78,0,1,1,1,1,10,1,1,0,1,21,53,14,1,70,45,80,neutral,0,58,3,24,1,47,0.6228
18035,64,male,167,61,7,8,7,7,9,7,8,5,3,0,39,60,67,74,30,58,48,57,1,84,1,1,1,1,1,7,0,0,0,1,21,47,22,35,20,19,47,neutral,20,50,9,1,1,64,0.7175
18036,13,male,160,78,5,5,3,4,5,6,4,3,2,1,79,64,81,76,37,46,37,28,0,0,0,0,0,0,0,0,0,0,0,8,61,41,56,59,12,68,46,cave_isolation,49,22,43,21,0,4,0.13
18037,43,female,200,64,6,6,7,6,8,7,6,7,7,3,44,30,27,13,70,77,76,72,0,0,0,1,1,1,0,0,1,8,1,4,18,33,45,39,84,10,23,liminal_office,30,25,31,9,1,46,0.7153
18038,63,female,154,76,3,5,5,4,6,5,4,5,8,8,48,84,37,71,79,70,63,50,0,0,0,0,1,2,1,6,0,0,0,0,60,31,48,49,41,39,8,neutral,48,46,20,5,0,4,0.2904
18039,66,male,163,60,2,5,4,4,7,5,3,4,5,4,64,27,21,10,49,61,43,26,1,39,0,1,1,5,1,9,1,5,1,end,22,63,56,55,100,20,29,trap_exit,38,8,42,14,1,68,0.2167
18040,63,male,177,57,4,3,6,7,2,3,5,6,5,2,40,60,66,55,56,48,53,61,1,54,1,1,1,3,1,2,0,0,1,0,42,81,55,44,32,33,13,neutral,41,34,32,22,0,6,0.3587
18041,52,male,155,50,5,5,6,5,8,7,7,5,4,2,36,50,57,43,54,57,39,51,0,0,1,1,1,3,1,3,0,0,0,1,13,46,45,52,28,4,76,neutral,28,52,25,14,1,76,0.6398
18042,29,male,156,87,3,2,5,5,3,3,4,4,2,4,70,42,71,51,33,20,36,41,0,0,1,0,0,0,0,0,0,0,0,1,22,74,56,42,24,34,34,neutral,38,25,43,5,0,0,0.1641
18043,16,female,182,60,6,5,8,6,3,3,5,8,7,4,51,44,44,38,71,58,67,89,0,0,0,0,0,0,1,7,0,0,0,1,38,11,47,42,45,31,21,neutral,31,35,34,19,0,0,0.3875
18044,27,female,170,65,2,3,3,3,2,3,3,3,3,0,43,50,51,30,30,44,32,29,1,58,1,1,1,1,1,7,1,7,1,8,42,48,30,38,54,41,32,cave_isolation,32,32,24,1,1,96,0.3897
18045,15,male,181,67,3,4,4,4,3,5,4,5,5,1,62,88,82,92,45,48,44,49,0,0,0,0,0,0,0,0,0,0,0,0,58,27,80,70,11,49,23,neutral,75,0,52,9,0,6,0.0856
18046,69,male,170,52,5,6,5,6,6,6,6,6,1,2,79,80,88,83,26,50,47,43,0,0,0,0,0,0,0,0,0,0,0,6,55,4,61,65,17,27,20,darkness,64,19,54,7,0,0,0.1038
18047,31,male,153,55,2,3,4,4,1,3,2,3,3,1,78,54,44,25,34,30,32,24,1,43,0,1,1,5,1,1,1,4,0,7,60,14,67,79,50,89,40,flooding,69,11,43,13,0,7,0.1306
